#year	AAA	AA	A	BBB	BB	B	CCC	Default	
37	0.100831	0.158021	0.231923	0.345602	0.530949	0.712252	0.83389	1	
38	0.107149	0.165713	0.240385	0.354047	0.537996	0.717107	0.836579	1	
39	0.113598	0.173454	0.248801	0.362352	0.544849	0.72179	0.83918	1	
40	0.120171	0.181238	0.257167	0.37052	0.551518	0.726313	0.841696	1	
41	0.126857	0.189054	0.26548	0.378555	0.558015	0.730686	0.844135	1	
42	0.133649	0.196895	0.273735	0.38646	0.564347	0.734919	0.8465	1	
43	0.140538	0.204755	0.281929	0.394238	0.570524	0.739021	0.848797	1	
44	0.147517	0.212627	0.290061	0.401893	0.576552	0.743	0.851028	1	
45	0.154578	0.220503	0.298128	0.409427	0.582441	0.746863	0.853199	1	
46	0.161712	0.228378	0.306128	0.416843	0.588196	0.750618	0.855313	1	
47	0.168912	0.236247	0.314059	0.424146	0.593823	0.754271	0.857373	1	
48	0.176171	0.244104	0.321919	0.431336	0.599329	0.757826	0.859381	1	
49	0.183482	0.251944	0.329708	0.438418	0.604719	0.761291	0.861342	1	
50	0.190837	0.259762	0.337425	0.445393	0.609998	0.76467	0.863256	1	
51	0.198231	0.267555	0.345068	0.452265	0.615172	0.767966	0.865127	1	
52	0.205657	0.275319	0.352637	0.459035	0.620243	0.771186	0.866957	1	
53	0.213109	0.28305	0.360131	0.465707	0.625217	0.774332	0.868747	1	
54	0.220581	0.290744	0.36755	0.472282	0.630098	0.777407	0.8705	1	
55	0.228067	0.298399	0.374894	0.478763	0.634889	0.780417	0.872217	1	
56	0.235563	0.306011	0.382162	0.485152	0.639594	0.783362	0.873899	1	
57	0.243063	0.313579	0.389354	0.491451	0.644215	0.786248	0.875549	1	
58	0.250562	0.321099	0.396471	0.497661	0.648756	0.789075	0.877168	1	
59	0.258056	0.32857	0.403512	0.503786	0.653219	0.791847	0.878757	1	
60	0.265541	0.335989	0.410478	0.509825	0.657608	0.794565	0.880316	1	
61	0.273012	0.343355	0.417369	0.515783	0.661924	0.797233	0.881848	1	
62	0.280465	0.350666	0.424185	0.521659	0.66617	0.799852	0.883354	1	
63	0.287898	0.357921	0.430926	0.527456	0.670349	0.802424	0.884833	1	
64	0.295306	0.365118	0.437593	0.533175	0.674461	0.80495	0.886288	1	
65	0.302686	0.372256	0.444186	0.538817	0.67851	0.807433	0.887719	1	
66	0.310037	0.379335	0.450706	0.544385	0.682497	0.809873	0.889126	1	
67	0.317353	0.386352	0.457153	0.54988	0.686424	0.812273	0.890511	1	
68	0.324634	0.393308	0.463527	0.555302	0.690292	0.814634	0.891874	1	
69	0.331876	0.400202	0.46983	0.560654	0.694103	0.816957	0.893216	1	
70	0.339078	0.407033	0.476061	0.565936	0.697858	0.819243	0.894538	1	
71	0.346236	0.413801	0.482222	0.57115	0.70156	0.821493	0.89584	1	
72	0.353351	0.420505	0.488312	0.576297	0.705208	0.823708	0.897122	1	
73	0.360418	0.427145	0.494333	0.581378	0.708806	0.82589	0.898386	1	
74	0.367438	0.43372	0.500285	0.586394	0.712352	0.828038	0.899631	1	
75	0.374408	0.440231	0.506169	0.591346	0.71585	0.830156	0.900858	1	
76	0.381327	0.446677	0.511985	0.596236	0.719299	0.832242	0.902068	1	
77	0.388193	0.453059	0.517735	0.601064	0.722702	0.834298	0.903261	1	
78	0.395007	0.459376	0.523417	0.605831	0.726058	0.836324	0.904437	1	
79	0.401766	0.465628	0.529034	0.610539	0.729369	0.838322	0.905597	1	
80	0.408469	0.471816	0.534586	0.615187	0.732636	0.840291	0.906742	1	
81	0.415117	0.477939	0.540074	0.619778	0.73586	0.842234	0.90787	1	
82	0.421707	0.483998	0.545498	0.624312	0.739041	0.844149	0.908984	1	
83	0.42824	0.489993	0.550859	0.628789	0.742181	0.846039	0.910082	1	
84	0.434715	0.495925	0.556157	0.633212	0.745279	0.847902	0.911166	1	
85	0.441131	0.501792	0.561394	0.637579	0.748338	0.849741	0.912236	1	
86	0.447489	0.507597	0.566569	0.641893	0.751357	0.851555	0.913292	1	
87	0.453787	0.513339	0.571685	0.646155	0.754338	0.853345	0.914334	1	
88	0.460025	0.519018	0.57674	0.650363	0.75728	0.855111	0.915362	1	
89	0.466204	0.524635	0.581736	0.654521	0.760185	0.856855	0.916377	1	
90	0.472323	0.53019	0.586674	0.658627	0.763053	0.858575	0.917379	1	
91	0.478381	0.535684	0.591554	0.662684	0.765885	0.860273	0.918369	1	
92	0.48438	0.541117	0.596377	0.666691	0.768681	0.86195	0.919345	1	
93	0.490318	0.546489	0.601143	0.67065	0.771443	0.863604	0.92031	1	
94	0.496196	0.551802	0.605853	0.67456	0.77417	0.865238	0.921262	1	
95	0.502014	0.557055	0.610508	0.678424	0.776863	0.866851	0.922202	1	
96	0.507773	0.562249	0.615108	0.68224	0.779522	0.868443	0.923131	1	
97	0.513471	0.567385	0.619655	0.68601	0.782149	0.870016	0.924048	1	
98	0.51911	0.572462	0.624147	0.689735	0.784743	0.871568	0.924953	1	
99	0.52469	0.577482	0.628587	0.693415	0.787305	0.873101	0.925848	1	
100	0.53021	0.582445	0.632975	0.697051	0.789836	0.874615	0.926731	1	
101	0.535672	0.587352	0.637311	0.700643	0.792336	0.87611	0.927603	1	
102	0.541075	0.592202	0.641596	0.704192	0.794805	0.877587	0.928465	1	
103	0.54642	0.596997	0.645831	0.707698	0.797244	0.879045	0.929316	1	
104	0.551707	0.601737	0.650016	0.711162	0.799653	0.880485	0.930156	1	
105	0.556936	0.606423	0.654151	0.714585	0.802033	0.881908	0.930987	1	
106	0.562108	0.611055	0.658238	0.717966	0.804384	0.883313	0.931807	1	
107	0.567223	0.615633	0.662276	0.721307	0.806706	0.884701	0.932617	1	
108	0.572282	0.620159	0.666267	0.724608	0.809001	0.886072	0.933417	1	
109	0.577285	0.624632	0.670211	0.72787	0.811267	0.887426	0.934208	1	
110	0.582232	0.629054	0.674108	0.731093	0.813506	0.888763	0.934989	1	
111	0.587124	0.633424	0.67796	0.734277	0.815719	0.890085	0.93576	1	
112	0.591961	0.637744	0.681766	0.737424	0.817904	0.89139	0.936523	1	
113	0.596744	0.642014	0.685527	0.740532	0.820063	0.892679	0.937276	1	
114	0.601473	0.646234	0.689243	0.743604	0.822197	0.893953	0.93802	1	
115	0.606148	0.650405	0.692916	0.746639	0.824304	0.895212	0.938755	1	
116	0.610771	0.654527	0.696546	0.749638	0.826387	0.896455	0.939481	1	
117	0.615341	0.658602	0.700132	0.752601	0.828444	0.897683	0.940198	1	
118	0.619859	0.662629	0.703677	0.755529	0.830477	0.898896	0.940907	1	
119	0.624326	0.666609	0.707179	0.758423	0.832485	0.900095	0.941607	1	
120	0.628742	0.670542	0.71064	0.761281	0.83447	0.90128	0.942299	1	
121	0.633107	0.67443	0.71406	0.764106	0.83643	0.90245	0.942983	1	
122	0.637423	0.678272	0.71744	0.766897	0.838367	0.903606	0.943658	1	
123	0.641688	0.682069	0.72078	0.769655	0.840281	0.904748	0.944325	1	
124	0.645905	0.685822	0.724081	0.772381	0.842173	0.905877	0.944985	1	
125	0.650073	0.68953	0.727342	0.775074	0.844041	0.906992	0.945636	1	
126	0.654193	0.693195	0.730565	0.777735	0.845888	0.908094	0.94628	1	
127	0.658265	0.696818	0.73375	0.780364	0.847712	0.909182	0.946916	1	
128	0.662291	0.700397	0.736897	0.782962	0.849515	0.910258	0.947545	1	
129	0.666269	0.703935	0.740008	0.785529	0.851296	0.91132	0.948166	1	
130	0.670202	0.707431	0.743081	0.788066	0.853056	0.91237	0.948779	1	
131	0.674089	0.710886	0.746118	0.790573	0.854795	0.913408	0.949385	1	
132	0.677931	0.714301	0.749119	0.79305	0.856513	0.914433	0.949984	1	
133	0.681728	0.717675	0.752085	0.795498	0.858211	0.915446	0.950576	1	
134	0.685481	0.72101	0.755015	0.797917	0.859889	0.916447	0.951161	1	
135	0.68919	0.724306	0.757912	0.800307	0.861547	0.917436	0.951739	1	
136	0.692856	0.727562	0.760773	0.802669	0.863185	0.918413	0.95231	1	
